date,home_team,away_team,home_score,away_score,league,aris_won,aris_score,opponent_score,opponent
2024-10-05,Aris,AEK Athens,59,70,Basket League,False,59,70,AEK Athens
2024-10-13,Olympiacos,Aris,102,72,Basket League,False,72,102,Olympiacos
2024-10-19,Aris,Promitheas,86,75,Basket League,True,86,75,Promitheas
2024-10-26,Kolossos Rhodes,Aris,84,85,Basket League,True,85,84,Kolossos Rhodes
2024-11-02,Aris,Peristeri,77,71,Basket League,True,77,71,Peristeri
2024-11-09,Aris,Maroussi,72,74,Basket League,False,72,74,Maroussi
2024-11-16,Panionios,Aris,79,62,Basket League,False,62,79,Panionios
2024-12-01,Aris,PAOK,88,82,Basket League,True,88,82,PAOK
2024-12-07,Lavrio,Aris,93,84,Basket League,False,84,93,Lavrio
2024-12-14,Aris,AS Karditsas,69,96,Basket League,False,69,96,AS Karditsas
2024-12-22,Panathinaikos,Aris,126,74,Basket League,False,74,126,Panathinaikos
2024-12-28,AEK Athens,Aris,102,89,Basket League,False,89,102,AEK Athens
2025-01-04,Aris,Olympiacos,77,88,Basket League,False,77,88,Olympiacos
2025-01-11,Promitheas,Aris,106,96,Basket League,False,96,106,Promitheas
2025-01-18,Aris,Kolossos Rhodes,83,74,Basket League,True,83,74,Kolossos Rhodes
2025-01-25,Peristeri,Aris,73,68,Basket League,False,68,73,Peristeri
2025-02-01,Maroussi,Aris,73,78,Basket League,True,78,73,Maroussi
2025-02-08,Aris,Panionios,80,72,Basket League,True,80,72,Panionios
2025-03-01,PAOK,Aris,75,63,Basket League,False,63,75,PAOK
2025-03-10,Aris,Lavrio,82,65,Basket League,True,82,65,Lavrio
2025-03-17,Aris,Panathinaikos,73,83,Basket League,False,73,83,Panathinaikos
2025-03-23,AS Karditsas,Aris,76,82,Basket League,True,82,76,AS Karditsas
2025-03-29,Panionios,Aris,92,78,Basket League,False,78,92,Panionios
2025-04-01,Aris,Peristeri,78,83,Basket League,False,78,83,Peristeri
2025-04-05,Lavrio,Aris,75,89,Basket League,True,89,75,Lavrio
2025-04-12,Aris,Kolossos Rhodes,84,86,Basket League,False,84,86,Kolossos Rhodes
2025-04-26,Maroussi,Aris,91,68,Basket League,False,68,91,Maroussi
2025-05-03,Aris,Lavrio,79,61,Basket League,True,79,61,Lavrio
2025-05-10,Kolossos Rhodes,Aris,98,99,Basket League,True,99,98,Kolossos Rhodes
2025-05-17,Aris,Maroussi,114,109,Basket League,True,114,109,Maroussi
